"Date","Price","Open","High","Low","Vol.","Change %"
"07/17/2020","47.560","47.550","47.600","46.220","1.03M","0.21%"
"07/20/2020","47.770","47.680","48.130","46.640","480.59K","0.44%"
"07/21/2020","48.100","48.530","49.500","47.770","1.00M","0.69%"
"07/22/2020","46.490","47.950","47.980","46.020","912.70K","-3.35%"
"07/23/2020","46.350","46.700","46.820","46.050","1.96M","-0.30%"
"07/24/2020","46.230","45.380","46.610","45.130","801.72K","-0.26%"
"07/27/2020","45.000","46.030","46.030","44.070","1.04M","-2.66%"
"07/28/2020","45.850","45.270","45.940","44.700","705.64K","1.89%"
"07/29/2020","45.120","46.010","46.170","45.120","693.55K","-1.59%"
"07/30/2020","43.380","45.040","45.080","42.690","1.23M","-3.86%"
"07/31/2020","42.360","44.080","44.510","42.360","1.21M","-2.35%"
"08/03/2020","43.080","42.300","43.310","40.710","1.59M","1.70%"
"08/04/2020","42.260","43.010","44.500","41.710","1.42M","-1.90%"
"08/05/2020","44.380","42.600","44.380","42.480","986.09K","5.02%"
"08/06/2020","45.100","44.000","45.870","43.700","1.43M","1.62%"
"08/07/2020","44.980","45.240","45.450","43.900","608.60K","-0.27%"
"08/10/2020","45.530","45.160","45.720","44.440","939.46K","1.22%"
"08/11/2020","48.850","46.000","48.850","45.960","1.20M","7.29%"
"08/12/2020","47.910","48.550","48.580","47.630","1.02M","-1.92%"
"08/13/2020","47.940","48.310","48.950","47.660","859.09K","0.06%"
"08/14/2020","46.300","47.760","47.760","46.300","965.32K","-3.42%"
"08/17/2020","45.230","46.350","46.580","45.010","786.77K","-2.31%"
"08/18/2020","45.000","44.990","45.640","44.600","730.78K","-0.51%"
"08/19/2020","44.210","45.000","45.240","44.010","799.37K","-1.76%"
"08/20/2020","44.000","43.800","44.340","43.510","801.88K","-0.48%"
"08/21/2020","44.630","44.100","44.640","43.670","896.11K","1.43%"
"08/24/2020","45.250","45.090","45.530","44.730","657.20K","1.39%"
"08/25/2020","47.540","45.640","47.980","45.630","1.48M","5.06%"
"08/26/2020","48.120","47.540","48.300","46.980","606.39K","1.22%"
"08/27/2020","48.570","48.180","48.950","47.870","729.98K","0.94%"
"08/28/2020","49.030","48.810","49.030","47.870","961.34K","0.95%"
"08/31/2020","46.910","49.420","49.480","46.910","2.16M","-4.32%"
"09/01/2020","47.720","47.720","47.950","46.710","971.58K","1.73%"
"09/02/2020","49.500","47.890","49.680","47.690","1.07M","3.73%"
"09/03/2020","49.720","50.000","51.400","49.460","1.32M","0.44%"
"09/04/2020","50.300","49.720","51.420","49.390","1.48M","1.17%"
"09/07/2020","50.740","50.980","51.460","50.600","1.21M","0.87%"
"09/08/2020","49.630","51.080","51.340","49.260","1.44M","-2.19%"
"09/09/2020","49.520","49.400","50.000","49.010","1.17M","-0.22%"
"09/10/2020","49.670","49.690","49.910","49.060","737.83K","0.30%"
"09/11/2020","48.580","49.460","49.460","48.270","777.64K","-2.19%"
"09/14/2020","49.730","49.190","50.400","48.770","842.34K","2.37%"
